Model,Accuracy,Balanced Accuracy,Macro F1,Macro Precision,Macro Recall,Macro ROC-AUC
Dummy (Most Frequent),0.8424,0.3333,0.3048,0.2808,0.3333,
Logistic Regression,0.6419,0.5278,0.4279,0.4478,0.5278,0.7774
Random Forest,0.7126,0.5014,0.4327,0.4292,0.5014,0.7609
HistGradientBoosting,0.6254,0.5183,0.4203,0.4441,0.5183,0.7714
XGBoost,0.6553,0.4959,0.4204,0.4338,0.4959,0.7518
LightGBM,0.6731,0.4979,0.4249,0.4318,0.4979,0.7438
LightGBM (Tuned),0.6284,0.5288,0.4241,0.4466,0.5288,0.7773
LightGBM (Tuned) — TEST SET,0.6297,0.5235,0.4228,0.4456,0.5235,0.7748
"LightGBM (Final, Train+Val) — TEST SET",0.6279,0.5246,0.4224,0.446,0.5246,0.7753
